vin,name,model_id,make_name,model_name,body_style,door_count,engine_cylinders,price,transmission,trim,year,normalized_color_exterior,normalized_color_interior
1N6AD0ER9JN761143,Nissan Frontier,20000506,Nissan,Frontier,Pickup Truck,4,0,24995,Automatic,SV,2018,White,Beige
1N4AL3AP7EN358267,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,6799,Automatic,2.5 S,2014,Brown,Beige
JN1AZ34D63T111151,Nissan 350Z,20000503,Nissan,350Z,Coupe,2,0,24995,Manual,Coupe 2D,2003,Red,Black
3N1CN7APXKL843747,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,13998,Automatic,1.6 SV,2019,Gray,Black
5N1DR2AN2LC634499,Nissan Pathfinder,20000512,Nissan,Pathfinder,SUV,4,0,22988,Automatic,S,2020,Gray,Gray
JN8AY2ND9LX017416,Nissan Armada,20000505,Nissan,Armada,suv,4,8,27688,Automatic,SL,2020,Brilliant Silver Metallic,Black
1N4BL4EV4KC116305,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,13995,Automatic,2.5 SL,2019,Silver,
1N4BL4FW2NN403416,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,24500,Automatic,2.5 Platinum,2022,Blue,Gray
3N1AB8CV5MY226585,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,13489,Automatic,SV,2021,Gray,Gray
3N1AB7AP1JY257973,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,12000,Automatic,SV,2018,Silver,Gray
3N1AB8BVXMY246610,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,19998,Automatic,S,2021,Gray,Black
1N6AD0CW1EN730578,Nissan Frontier,20000506,Nissan,Frontier,Pickup Truck,4,0,23998,Automatic,Pro-4X,2014,Blue,Gray
3N6CM0KN5HK711222,Nissan NV200,20001111,Nissan,NV200,Cargo Van,4,0,18995,Automatic,SV,2017,White,Gray
3N1AB7AP0EY300141,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,8988,Automatic,SV,2014,White,Black
3N1BC1CP9BL505736,Nissan Versa,20000521,Nissan,Versa,Hatchback,4,0,6997,Automatic,1.8 S,2011,Blue,Gray
1N6ED1EJ7PN616547,Nissan Frontier,20000506,Nissan,Frontier,Regular Side,4,0,29000,Automatic,S,2023,White,Gray
JN1BJ1CR0KW346378,Nissan Rogue Sport,20001402,Nissan,Rogue Sport,SUV,4,0,19295,Automatic,SL,2019,Gray,Gray
1N4BL4DV6NN316693,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,19450,Automatic,2.5 SV,2022,Black,Gray
3N1AB7AP5KY256519,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,14995,Automatic,S,2019,Black,Gray
1N6ED1EJ9NN665035,Nissan Frontier,20000506,Nissan,Frontier,Pickup Truck,4,0,25979,Automatic,S,2022,Black,Gray
1N6AA1FB5PN101531,Nissan Titan,20000517,Nissan,Titan,Pickup Truck,4,0,44995,Automatic,PRO-4X,2023,Gray,Black
5N1DR3CB6PC272272,Nissan Pathfinder,20000512,Nissan,Pathfinder,SUV,4,0,41995,Automatic,SL,2023,White,Gray
JN8AZ1MU4CW109841,Nissan Murano,20000511,Nissan,Murano,SUV,4,0,7588,Automatic,S,2012,Silver,Beige
KNMAT2MTXKP535875,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,24995,Automatic,SV,2019,Silver,Black
JN8AZ28R89T118726,Nissan Cube,20000886,Nissan,Cube,Wagon,4,0,6997,Automatic,1.8 S,2009,Gray,Black
3N1AB8CV3MY215276,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,15489,Automatic,SV,2021,Gray,Gray
1N4AL3AP7HC244950,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,12988,Automatic,2.5 S,2017,Silver,Gray
5N1AR2MNXFC641672,Nissan Pathfinder,20000512,Nissan,Pathfinder,SUV,4,0,10988,Automatic,Platinum,2015,Black,Beige
KNMAT2MV0HP520067,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,11995,Automatic,SV,2017,Silver,Gray
1N6BD0CT7KN740585,Nissan Frontier,20000506,Nissan,Frontier,Pickup Truck,4,0,23995,Manual,S,2019,Silver,Silver
3N1AB8BV5LY295311,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,13750,Automatic,S,2020,Black,Gray
1N4BL4EV7KC199874,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,17331,Automatic,2.5 SL,2019,Gray,Gray
1N4AL3AP5EC150190,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,11995,Automatic,2.5 S,2014,Black,Beige
1N4AL3AP5DN513672,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,6795,Automatic,2.5 SV,2013,Gray,Gray
JN8BT3BA9PW428183,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,26999,Automatic,SV,2023,Black,Gray
1N4AL3APXHC257322,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,15032,Automatic,2.5 SR,2017,Silver,Blue
3N1AB7AP7HY277980,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,11899,Automatic,SV,2017,Gray,Gray
JN1AR5EFXDM260928,Nissan GT-R,20000509,Nissan,GT-R,Coupe,2,0,79995,Automatic,Premium,2013,Black,Black
3N1CN7AP7EL801475,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,6499,Automatic,1.6 SL,2014,Silver,Black
KNMAT2MV2JP551617,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,0,Automatic,S,2018,Silver,Gray
1N6AA07CX8N313814,Nissan Titan,20000517,Nissan,Titan,Pickup Truck,4,0,17500,Automatic,LE Crew Cab,2008,Beige,Beige
JN1BJ1AV1MW561657,Nissan Rogue Sport,20001402,Nissan,Rogue Sport,SUV,4,0,16988,Automatic,S,2021,Black,Gray
1N4AL21E39N434789,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,5688,Automatic,2.5 S,2009,Silver,Black
1N6BD0CT3DN732664,Nissan Frontier,20000506,Nissan,Frontier,Pickup Truck,4,0,9999,Automatic,S,2013,Silver,Gray
1N4AL3AP5DN553119,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,6634,Automatic,2.5 S,2013,Silver,Gray
3N1AB8BV2NY281823,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,18998,Automatic,S,2022,White,Black
3N1AB8DV8MY267694,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,23995,Automatic,SR,2021,Gray,Orange
3N1AB7AP7EY326185,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,8299,Manual,S Sedan 4D,2014,White,Black
1N6AA1EE6PN100805,Nissan Titan,20000517,Nissan,Titan,Regular Side,4,0,27998,Automatic,S,2023,Red,Black
3N1CP5CV8ML524716,Nissan Kicks,20001454,Nissan,Kicks,SUV,4,0,16495,Automatic,SV,2021,Black,Gray
3N1AB51D92L715221,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,4988,Automatic,SE-R,2002,Silver,Gray
JN8AS5MT5DW010398,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,10500,Automatic,S,2013,Black,
1N4BL4DV3NN383414,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,21100,Automatic,2.5 SV,2022,Black,Gray
1N4BZ1BV1NC551420,Nissan Leaf,20000936,Nissan,Leaf,Hatchback,4,0,18999,Automatic,S PLUS,2022,White,Black
JN1AZ36A24T012038,Nissan 350Z,20000503,Nissan,350Z,Convertible,2,0,8495,Automatic,Touring,2004,Red,Black
3N1CP5CV2ML487825,Nissan Kicks,20001454,Nissan,Kicks,Sport Utility,4,0,17277,Automatic,SV,2021,Gray,Gray
JN1AZ36A26M456369,Nissan 350Z,20000503,Nissan,350Z,Convertible,2,0,15340,Manual,Grand Touring,2006,Silver,Black
1N4BL4DVXPN328560,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,23998,Automatic,2.5 SV,2023,Silver,Black
3N1CN7AP6GL865350,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,8995,Automatic,1.6 SL,2016,Black,Gray
3N1AB7AP9DL667504,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,0,Automatic,SR,2013,White,Gray
3N1AB8BV6NY278083,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,16798,Automatic,S,2022,Gray,Black
JN1BJ1CRXKW624980,Nissan Rogue Sport,20001402,Nissan,Rogue Sport,SUV,4,0,15715,Automatic,S,2019,Black,Gray
3N1AB8CVXPY244942,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,21988,Automatic,SV,2023,Red,Gray
1N4BL4DV9PN313869,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,22170,Automatic,2.5 SV,2023,Silver,Gray
5N1BT3BAXPC775885,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,26998,Automatic,SV,2023,Red,Black
JN8AY2BA1M9373276,Nissan Armada,20000505,Nissan,Armada,SUV,4,0,30177,Automatic,SL,2021,Black,Gray
1N6BD0CT6EN758449,Nissan Frontier,20000506,Nissan,Frontier,Pickup Truck,2,0,12250,Automatic,S,2014,White,Gray
JN1BJ1AV5MW567560,Nissan Rogue Sport,20001402,Nissan,Rogue Sport,SUV,4,0,16750,Automatic,S,2021,Gray,Gray
1N6AA1EK0JN500792,Nissan Titan,20000517,Nissan,Titan,Pickup Truck,4,0,21899,Automatic,S,2018,White,Gray
1N4BL4CV7PN359685,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,25547,Automatic,SR,2023,Blue,
3N1CN8FV6LL909662,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,13949,Automatic,1.6 S,2020,White,Blue
1N6AA1EC9MN510265,Nissan Titan,20000517,Nissan,Titan,Regular Side,4,0,26688,Automatic,S,2021,Red,Black
1N4BL4DV2MN415803,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,19998,Automatic,2.5 SV,2021,Silver,Black
3N1CN8EV1NL841212,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,16195,Automatic,1.6 SV,2022,Silver,Gray
1N4BL4BV0MN387678,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,16016,Automatic,S,2021,,
3N1AB7AP9KL612399,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,12999,Automatic,SV,2019,Silver,Gray
5N1DR2MN7JC659410,Nissan Pathfinder,20000512,Nissan,Pathfinder,SUV,4,0,15077,Automatic,SV,2018,Black,Gray
1N4BL4DV0PN394048,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,22995,Automatic,One-Owner Like New SV W/Premium Package,2023,Black,Gray
JN1BJ1CP8HW026071,Nissan Rogue Sport,20001402,Nissan,Rogue Sport,SUV,4,0,13937,Automatic,SL,2017,Red,Gray
1N4AL3AP0FC433954,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,8795,Automatic,2.5,2015,Silver,Gray
3N1AB7AP8GY323184,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,8187,Automatic,S,2016,Silver,Gray
3N6CM0KN6HK709219,Nissan NV200,20001111,Nissan,NV200,Cargo Van,4,0,15885,Automatic,S,2017,White,Gray
JN8AS5MT6CW303015,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,5499,Automatic,S,2012,Red,Black
3N1CN7AP9KL826082,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,13645,Automatic,1.6 SV,2019,White,Black
1N6AA1FB3MN530260,Nissan Titan,20000517,Nissan,Titan,Pickup Truck,4,0,36999,Automatic,PRO-4X,2021,Beige,Black
JN8AS5MT4FW674761,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,6999,Automatic,S,2015,Gray,Black
JN8BT3BA1PW002780,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,24200,Automatic,SV,2023,Black,Gray
1N6AD0CW9GN782902,Nissan Frontier,20000506,Nissan,Frontier,Pickup Truck,4,0,16995,Automatic,SV,2016,White,Beige
1N4BL4EW2PN343271,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,28777,Automatic,2.5 SL,2023,White,Gray
5N1AT2MT5FC834487,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,15998,Automatic,S,2015,Red,Black
3N1AB7APXEY219356,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,6499,Automatic,SV,2014,Blue,Black
3N1B7AP9DL715471,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,0,Automatic,,2020,,
3N1AB8CV3PY226721,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,21988,Automatic,SV,2023,Gray,Gray
1N4BL4CV8PN302587,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,19998,Automatic,SR,2023,White,
JN8AZ1MW5EW529127,Nissan Murano,20000511,Nissan,Murano,SUV,4,0,7995,Automatic,S,2014,Silver,Black
1N4BL4BV9LC223355,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,13829,Automatic,2.5 S,2020,White,Gray
JN1AR5BF5MM160188,Nissan GT-R,20000509,Nissan,GT-R,Coupe,2,0,125961,Automatic,Premium Dual-clutch 6-Speed Transmission,2021,Black,Red
1N6ED1EJ3NN658033,Nissan Frontier,20000506,Nissan,Frontier,Pickup Truck,4,0,25500,Automatic,SV,2022,Gray,Gray
1N4BL4FV5KC171490,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,18955,Automatic,2.5 Platinum,2019,Gray,Gray
1N4AZ0CP9DC406064,Nissan Leaf,20000936,Nissan,Leaf,Hatchback,4,0,8995,Automatic,S,2013,Gray,Gray
5N1DR2BN7LC636036,Nissan Pathfinder,20000512,Nissan,Pathfinder,SUV,4,0,22995,Automatic,SV,2020,Red,Gray
1N4AL3AP3FC583248,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,9395,Automatic,2.5 S,2015,Brown,Beige
1N4BL4CV4LN306002,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,19750,Automatic,2.5 SR,2020,Black,Orange
3N1AB7AP1JY308906,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,9800,Automatic,S,2018,White,Gray
3N1AB6AP0CL657436,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,4588,Automatic,2.0 S,2012,Gray,Gray
3N1AB8CV0RY248470,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,22995,Automatic,SV,2024,Blue,Gray
JN8AT3BA9MW014201,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,24500,Automatic,SV,2021,Black,Gray
3N1CN8BV2LL809984,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,12949,Manual,1.6 S,2020,White,Gray
JN1AZ4EH4DM381806,Nissan 370Z,20000885,Nissan,370Z,Coupe,2,0,19950,Manual,,2013,Gray,Black
5N1DR2MN9JC610998,Nissan Pathfinder,20000512,Nissan,Pathfinder,Sport Utility,4,0,14500,Automatic,S,2018,Gray,Black
3N1AB8CV2MY264470,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,14699,Automatic,SV,2021,Black,Gray
3N1CE2CPXGL403115,Nissan Versa,20000521,Nissan,Versa,Hatchback,4,0,7990,Automatic,S Plus,2016,White,Gray
JN1AZ4EH8HM954714,Nissan 370Z,20000885,Nissan,370Z,Coupe,2,0,26995,Automatic,Touring,2017,White,Orange
JN8BT3BA0PW012698,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,25999,Automatic,SV,2023,Red,Gray
5N1BT3CA2PC756181,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,30295,Automatic,SL,2023,Blue,Gray
3N1AB8BV7NY277492,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,19590,Automatic,S,2022,Gray,Black
JN1BJ1AV1MW561013,Nissan Rogue Sport,20001402,Nissan,Rogue Sport,Sport Utility,4,0,17877,Automatic,S,2021,Gray,Gray
1N4AA6AP4GC403252,Nissan Maxima,20000510,Nissan,Maxima,Sedan,4,0,13995,Automatic,3.5 SL,2016,Silver,Black
5N1AR2MN7EC674305,Nissan Pathfinder,20000512,Nissan,Pathfinder,SUV,4,0,7499,Automatic,S,2014,Blue,Black
1N6AA0CC6CN301013,Nissan Titan,20000517,Nissan,Titan,Regular Side,4,0,16899,Automatic,PRO-4X,2012,Black,Black
1N6AA1EFXMN514626,Nissan Titan,20000517,Nissan,Titan,Pickup Truck,4,0,29395,Automatic,SV,2021,Black,Black
1N4AL3AP2FC437259,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,9999,Automatic,2.5 SV,2015,White,Gray
5N1AT2MV3KC781879,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,18526,Automatic,SL,2019,Gray,Gray
3N1CP5DV2ML498080,Nissan Kicks,20001454,Nissan,Kicks,Sport Utility,4,0,21000,Automatic,SR,2021,Red,Gray
JN1BZ36A28M851384,Nissan 350Z,20000503,Nissan,350Z,Convertible,2,0,10250,Manual,Touring,2008,Silver,Black
JN1AZ44E49M410011,Nissan 370Z,20000885,Nissan,370Z,Coupe,2,0,17799,Manual,,2009,White,Black
1N4AL3AP8HC201847,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,8999,Automatic,2.5 SL,2017,Silver,Beige
JN8AT3BA7MW005254,Nissan Rogue,20000515,Nissan,Rogue,suv,4,4,24652,Automatic,SV,2021,Pearl White Tricoat,charcoal
1N6ED0CE1MN703873,Nissan Frontier,20000506,Nissan,Frontier,Regular Side,4,0,23988,Automatic,S,2021,Black,Gray
KNMAT2MVXJP589709,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,16030,Automatic,S,2018,White,Gray
JN8AF5MV8DT221439,Nissan Juke,20000991,Nissan,Juke,SUV,4,0,7848,Automatic,SL,2013,Gray,Black
JN8BT3BA1PW427075,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,25999,Automatic,SV,2023,White,Gray
5N1AR2MN4DC672364,Nissan Pathfinder,20000512,Nissan,Pathfinder,Sport Utility,4,0,7999,Automatic,SL,2013,Black,Black
KNMAT2MT7FP558326,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,11495,Automatic,SV,2015,,
5N1BT3BA0PC675746,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,23200,Automatic,SV,2023,Black,Gray
1N4BZ1DP9LC311396,Nissan Leaf,20000936,Nissan,Leaf,Hatchback,4,0,19900,Automatic,SL PLUS,2020,White,Black
JN8AT3DD8MW303562,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,28447,Automatic,Platinum,2021,Black,Gray
5N1AN0NU3EN813548,Nissan Xterra,20000522,Nissan,Xterra,SUV,4,0,15450,Automatic,S,2014,Silver,
5N1AZ2MH1JN131864,Nissan Murano,20000511,Nissan,Murano,SUV,4,0,17525,Automatic,Platinum,2018,Gray,Gray
JN1BJ1CP4HW033745,Nissan Rogue Sport,20001402,Nissan,Rogue Sport,SUV,4,0,15595,Automatic,SV,2017,Gray,Gray
1N4AA5AP0AC844295,Nissan Maxima,20000510,Nissan,Maxima,Sedan,4,0,8995,Automatic,SV,2010,Blue,
1N4BL4CV3LC284702,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,21998,Automatic,2.5 SR,2020,White,Orange
1N4BL4BV3NN363893,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,15085,Automatic,S,2022,White,Gray
3N1AB7APXFY354225,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,9995,Automatic,S Sedan 4D,2015,Silver,Black
3N1AB7AP1EY251807,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,7988,Automatic,FE+ SV,2014,White,Gray
3N1AB7APXKY447286,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,12641,Automatic,S,2019,White,Gray
JN1BJ1CP8KW237584,Nissan Rogue Sport,20001402,Nissan,Rogue Sport,SUV,4,0,13495,Automatic,S,2019,Silver,Gray
5N1DR2MN1HC666704,Nissan Pathfinder,20000512,Nissan,Pathfinder,Sport Utility,4,0,11195,Automatic,SV,2017,Black,Beige
1N4AA6CV3NC504632,Nissan Maxima,20000510,Nissan,Maxima,Sedan,4,0,22445,Automatic,SV,2022,Gray,Gray
3N1CN8EV9ML830781,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,16077,Automatic,1.6 SV,2021,Silver,Gray
5N1AZ2MG0GN149529,Nissan Murano,20000511,Nissan,Murano,SUV,4,0,17996,Automatic,SL,2016,Blue,Black
5N1BT3BA6NC694699,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,21000,Automatic,SV,2022,Black,Gray
5N1AZ2AJ9PC124169,Nissan Murano,20000511,Nissan,Murano,Sport Utility,4,0,23395,Automatic,S,2023,Blue,Gray
5N1AT2ML6EC801142,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,9498,Automatic,SV,2014,Red,Beige
1N4AL3AP2JC105959,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,12999,Automatic,2.5 S,2018,White,Gray
JN1BJ1CV0LW272393,Nissan Rogue Sport,20001402,Nissan,Rogue Sport,SUV,4,0,19477,Automatic,SV,2020,Gray,Gray
JN8AT3CB1MW222466,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,25877,Automatic,SL,2021,Gray,Gray
1N4BL4CVXMN389775,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,18167,Automatic,SR,2021,White,
3N1CP5BV1ML504910,Nissan Kicks,20001454,Nissan,Kicks,SUV,4,0,16277,Automatic,S,2021,Gray,Gray
JN1BJ1CV5LW282708,Nissan Rogue Sport,20001402,Nissan,Rogue Sport,Sport Utility,4,0,19900,Automatic,SV,2020,Red,Gray
5N1BT3CA2PC827945,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,30590,Automatic,SL,2023,Red,Gray
3N1AB8CV0NY216676,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,19482,Automatic,SV,2022,Black,Gray
5N1AZ2MG7JN126448,Nissan Murano,20000511,Nissan,Murano,SUV,4,0,18523,Automatic,S,2018,White,Gray
3N1AB7AP5FL681600,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,6988,Automatic,SV,2015,Black,Black
1N4BL4CV8NN347459,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,19998,Automatic,2.5 SR,2022,Silver,Orange
JN8AT3DC9MW106293,Nissan Rogue,20000515,Nissan,Rogue,suv,4,4,27974,Automatic,Platinum,2021,Boulder Gray Pearl/Super Black,Charcoal
JN8AF5MR1CT101547,Nissan Juke,20000991,Nissan,Juke,Sport Utility,4,0,10995,Automatic,5dr Wagon CVT SL,2012,Black,Black
5N1DR2CNXLC615096,Nissan Pathfinder,20000512,Nissan,Pathfinder,SUV,4,0,19998,Automatic,SL 2WD,2020,Blue,Gray
5N1AT2MT0LC742702,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,0,Automatic,SL,2020,Black,Gray
5N1AT2MT0GC849948,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,0,Automatic,SL,2016,Red,Beige
1N4AL2EP5DC268369,Nissan Altima,20000504,Nissan,Altima,Coupe,2,0,8995,Automatic,2.5 S,2013,Silver,Black
1N4BL4DV4RN351383,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,24800,Automatic,2.5 SV,2024,Gray,Gray
1N4BL4BV2NN327533,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,12460,Automatic,S,2022,Gray,Gray
3N1AB7AP3FY213092,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,9799,Automatic,SV,2015,Gray,Gray
1N4BL4CV8KC184478,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,15995,Automatic,2.5 SR,2019,Blue,
3N1CN7APXHK427390,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,6995,Automatic,1.6 SV,2017,Silver,Gray
1N4AL3APXDN472973,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,7495,Automatic,2.5 S,2013,Gray,
5N1BT3AA2PC769788,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,24960,Automatic,S,2023,Red,Gray
3N1CC11E89L494051,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,4949,Automatic,1.6,2009,Black,Black
5N1AZ2MG6HN105892,Nissan Murano,20000511,Nissan,Murano,Sport Utility,4,0,21800,Automatic,SL,2017,White,Gray
3N1CN7AP9FL919965,Nissan Versa,20000521,Nissan,Versa,Sedan,4,0,6999,Automatic,1.6 SV,2015,Gray,Black
1N4AL3APXGC171880,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,14998,Automatic,2.5 SR,2016,Silver,Gray
3N1AB8BV8PY314472,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,20911,Automatic,S,2023,Silver,Gray
3N1AB8CV2PY266417,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,19750,Automatic,SV,2023,Gray,Gray
5N1AT2MV3JC792637,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,0,Automatic,S,2018,Gray,Gray
1N6AA1FB3PN102225,Nissan Titan,20000517,Nissan,Titan,Regular Side,4,0,47999,Automatic,PRO-4X,2023,Gray,Black
1N4BZ1BV5MC550835,Nissan Leaf,20000936,Nissan,Leaf,Hatchback,4,0,16895,Automatic,S PLUS 62 kWh,2021,Silver,Black
3N1AB7AP0KY306632,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,11619,Automatic,S,2019,Gray,Gray
3N1AB7AP9DL715471,Nissan Sentra,20000516,Nissan,Sentra,Sedan,4,0,7700,Automatic,SL,2013,Gray,Gray
1N4AL3APXFC568892,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,11995,Automatic,2.5 S,2015,Silver,Black
1N6AD0ER0FN705471,Nissan Frontier,20000506,Nissan,Frontier,Regular Side,4,0,16500,Automatic,SL,2015,Red,Beige
3N6CM0KN5FK701318,Nissan NV200,20001111,Nissan,NV200,Cargo Van,4,0,16999,Automatic,SV,2015,White,Black
1N6AD0ER6KN758055,Nissan Frontier,20000506,Nissan,Frontier,Pickup Truck,4,0,20996,Automatic,SV,2019,Silver,Beige
1N6ED0EA8LN720534,Nissan Frontier,20000506,Nissan,Frontier,Pickup Truck,4,0,20691,Automatic,SV,2020,White,Gray
JN8AT3BAXMW018192,Nissan Rogue,20000515,Nissan,Rogue,Sport Utility,4,0,24000,Automatic,SV,2021,Gray,Gray
KNMAT2MV0GP652633,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,12591,Automatic,SV,2016,White,Black
5N1AZ2BJ7MC146035,Nissan Murano,20000511,Nissan,Murano,SUV,4,0,23883,Automatic,SV,2021,Gray,Gray
1N4AA5AP1BC821903,Nissan Maxima,20000510,Nissan,Maxima,Sedan,4,0,5499,Automatic,S,2011,Blue,Black
JN1AZ34D96M303436,Nissan 350Z,20000503,Nissan,350Z,Coupe,2,0,12995,Manual,(M6),2006,Silver,Black
1N4AZ1BV3MC555981,Nissan Leaf,20000936,Nissan,Leaf,Hatchback,4,0,17998,Automatic,S,2021,Blue,Black
1N4AL3AP6HC188595,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,10995,Automatic,2.5 SV,2017,Black,
1N4BL4CV1NN340725,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,23000,Automatic,2.5 SR,2022,White,Orange
1N4BL4BVXNN400261,Nissan Altima,20000504,Nissan,Altima,Sedan,4,0,18595,Automatic,2.5 S,2022,Blue,Gray
JN8AT2MV9KW375676,Nissan Rogue,20000515,Nissan,Rogue,SUV,4,0,15455,Automatic,SV,2019,Silver,Gray
